Debut_pluie,Fin_pluie,CumulRadar,IRadar,CumulBassin,IBassin,Debut_montee,Fin_montee,Qdeb,Qfin,Gradient,Tps repRadar,Tps repBassin,Observation,Duree
,,(mm),(mm/h),(mm),(mm/h),m3/s/h,,(m3/s),(m3/s),m3/s/h,,,,Heures
13/02/1997 02:00,14/02/1997 22:00,31.8,0.7,,,13/02/1997 15:00,15/02/1997 14:00,14.1,50.7,0.779,33.9,,,44
24/02/1997 02:00,25/02/1997 04:00,14.4,0.6,,,24/02/1997 10:00,25/02/1997 08:00,25.5,35.1,0.436,14.3,,,26
11/04/1998 05:00,11/04/1998 23:00,14.8,0.8,,,11/04/1998 15:00,12/04/1998 07:00,13.9,26.8,0.806,15.9,,,18
14/04/1998 17:00,15/04/1998 03:00,11.3,1.1,,,15/04/1998 00:00,15/04/1998 08:00,22.7,30.9,1.02,8.9,,,10
16/04/1998 09:00,17/04/1998 12:00,23.5,0.9,,,16/04/1998 20:00,17/04/1998 19:00,27.6,56.5,1.26,18.3,,,27
25/04/1998 10:00,25/04/1998 17:00,15,2.1,,,25/04/1998 14:00,26/04/1998 06:00,20.4,34.1,0.856,16.4,,,7
23/10/1998 04:00,23/10/1998 11:00,21.8,3.1,,,23/10/1998 09:00,24/10/1998 03:00,5.81,24.6,1.04,19.6,,,7
24/10/1998 08:00,24/10/1998 23:00,48.3,3.2,,,24/10/1998 14:00,25/10/1998 16:00,20.7,138,4.51,25.3,,,15
27/10/1998 20:00,29/10/1998 02:00,30.7,1,,,28/10/1998 07:00,29/10/1998 17:00,41.3,84.6,1.27,27.1,,,30
31/10/1998 09:00,01/11/1998 01:00,22.7,1.4,,,31/10/1998 15:00,01/11/1998 22:00,67,103,1.16,28.2,,,16
08/12/1998 11:00,09/12/1998 09:00,17.6,0.8,,,09/12/1998 02:00,09/12/1998 19:00,11.3,28.4,1.01,19.3,,,22
19/12/1998 18:00,20/12/1998 07:00,27.7,2.1,,,20/12/1998 01:00,21/12/1998 02:00,17.9,62,1.76,24.1,,,13
26/12/1998 10:00,27/12/1998 19:00,38.7,1.2,,,26/12/1998 16:00,28/12/1998 02:00,29.8,91.9,1.83,26.5,,,33
06/01/1999 23:00,07/01/1999 07:00,7.4,0.9,,,07/01/1999 03:00,07/01/1999 15:00,28.3,32.2,0.325,11.9,,,8
07/01/1999 16:00,08/01/1999 01:00,8.4,0.9,,,08/01/1999 00:00,08/01/1999 14:00,32.1,39.3,0.514,17.1,,,9
08/01/1999 14:00,08/01/1999 22:00,5.2,0.7,,,08/01/1999 22:00,09/01/1999 06:00,39.4,42.5,0.387,11.7,,,8
12/01/1999 11:00,12/01/1999 19:00,10.5,1.3,,,12/01/1999 15:00,13/01/1999 04:00,33.1,43.4,0.792,13.2,,,8
15/01/1999 16:00,16/01/1999 17:00,28.2,1.1,,,15/01/1999 21:00,17/01/1999 10:00,36.2,84.6,1.31,27.4,,,25
25/01/1999 12:00,25/01/1999 22:00,12.9,1.3,,,25/01/1999 18:00,26/01/1999 10:00,33.5,44.6,0.694,16.9,,,10
26/01/1999 18:00,26/01/1999 22:00,10.4,2.6,,,26/01/1999 22:00,27/01/1999 08:00,40,51.1,1.11,11.9,,,4
13/04/1999 18:00,14/04/1999 14:00,14.9,0.7,,,14/04/1999 04:00,14/04/1999 21:00,8.85,18.5,0.568,18.2,,,20
20/04/1999 10:00,20/04/1999 21:00,15.3,1.4,,,20/04/1999 17:00,21/04/1999 06:00,12.4,26.8,1.11,15.3,,,11
23/04/1999 09:00,23/04/1999 19:00,17.2,1.7,,,23/04/1999 14:00,24/04/1999 04:00,26.8,51.9,1.79,13.5,,,10
10/12/1999 19:00,12/12/1999 16:00,63.6,1.4,,,10/12/1999 20:00,12/12/1999 20:00,26.3,171,3.01,24.7,,,45
17/12/1999 07:00,19/12/1999 05:00,44.1,1,,,17/12/1999 15:00,19/12/1999 10:00,55.4,126,1.64,26.9,,,46
24/12/1999 05:00,25/12/1999 01:00,44.7,2.2,,,24/12/1999 09:00,25/12/1999 23:00,43.2,143,2.63,32.3,,,20
27/12/1999 13:00,28/12/1999 04:00,27.3,1.8,,,27/12/1999 19:00,28/12/1999 12:00,137,167,1.76,17,,,15
26/12/1999 00:00,26/12/1999 14:00,18.5,1.3,,,26/12/1999 05:00,26/12/1999 23:00,135,155,1.11,18,,,14
08/01/2004 05:00,08/01/2004 12:00,14.2,2,,,08/01/2004 06:00,09/01/2004 06:00,8.45,19,0.44,21.7,,,7
12/01/2004 02:00,12/01/2004 11:00,17.2,1.9,,,12/01/2004 04:00,12/01/2004 23:00,21.5,47.5,1.37,16.4,,,9
12/01/2004 23:00,13/01/2004 21:00,22.1,1,,,13/01/2004 01:00,14/01/2004 10:00,49.4,76.1,0.809,26.3,,,22
15/01/2004 17:00,16/01/2004 04:00,10.9,1,,,15/01/2004 22:00,16/01/2004 14:00,54.4,63.6,0.575,16.9,,,11
25/01/2004 22:00,27/01/2004 09:00,30.6,0.9,,,26/01/2004 03:00,27/01/2004 12:00,22,61.8,1.21,23.3,,,35
31/01/2004 05:00,31/01/2004 13:00,3.9,0.5,,,31/01/2004 11:00,01/02/2004 03:00,34,42.2,0.513,18,,,8
24/12/2004 19:00,25/12/2004 16:00,22.2,1.1,,,24/12/2004 22:00,26/12/2004 04:00,24,48,0.8,24.8,,,21
22/12/2004 07:00,22/12/2004 21:00,10.4,0.7,,,22/12/2004 12:00,23/12/2004 08:00,17.4,26.3,0.445,19.1,,,14
18/12/2004 17:00,19/12/2004 09:00,18.7,1.2,,,18/12/2004 23:00,19/12/2004 23:00,7.45,23.8,0.681,22,,,16
22/01/2005 01:00,23/01/2005 03:00,25.4,1,,,22/01/2005 08:00,23/01/2005 14:00,19.2,59.4,1.34,22.7,,,26
17/01/2005 19:00,18/01/2005 09:00,15.1,1.1,,,18/01/2005 04:00,18/01/2005 20:00,10.9,22.6,0.731,17.7,,,14
30/12/2005 04:00,30/12/2005 20:00,20.4,1.3,,,30/12/2005 18:00,31/12/2005 22:00,5.48,34.9,1.05,33.3,,,16
31/12/2005 15:00,01/01/2006 19:00,16.6,0.6,,,01/01/2006 08:00,02/01/2006 11:00,31.9,43.9,0.444,31.4,,,28
11/12/2006 13:00,11/12/2006 21:00,15.2,1.9,,,11/12/2006 16:00,12/12/2006 07:00,60.7,80.9,1.35,14.6,,,8
08/12/2006 00:00,08/12/2006 18:00,39,2.2,,,08/12/2006 04:00,09/12/2006 08:00,89.8,153,2.26,23.2,,,18
06/12/2006 23:00,07/12/2006 10:00,20.6,1.9,,,07/12/2006 07:00,08/12/2006 01:00,51,88.8,2.1,18.5,,,11
17/01/2007 10:00,17/01/2007 23:00,18.5,1.4,,,18/01/2007 00:00,18/01/2007 15:00,19.9,46.8,1.79,23.7,,,13
28/02/2007 19:00,01/03/2007 04:00,19.2,2.1,,,01/03/2007 00:00,02/03/2007 03:00,28.1,68.6,1.5,26.7,,,9
05/03/2007 21:00,07/03/2007 03:00,24.1,0.8,,,06/03/2007 08:00,07/03/2007 11:00,34.5,68.5,1.26,25,,,30
03/07/2007 00:00,03/07/2007 07:00,12,1.7,,,03/07/2007 01:00,03/07/2007 18:00,17.8,35.8,1.06,14.3,,,7
03/07/2007 20:00,04/07/2007 11:00,8.8,0.6,,,04/07/2007 08:00,04/07/2007 22:00,28.5,34.1,0.4,17.7,,,15
09/07/2007 23:00,10/07/2007 11:00,17.7,1.5,,,10/07/2007 04:00,10/07/2007 19:00,24.5,55.1,2.04,15.7,,,12
22/07/2007 23:00,23/07/2007 18:00,21.3,1.1,,,23/07/2007 07:00,24/07/2007 03:00,15.8,44.5,1.43,17.7,,,19
02/12/2007 01:00,03/12/2007 04:00,26.3,1,,,02/12/2007 06:00,03/12/2007 19:00,21.6,73.5,1.4,28.7,,,27
06/12/2007 08:00,07/12/2007 03:00,13.9,0.7,,,06/12/2007 14:00,07/12/2007 14:00,33.6,59.5,1.08,20.2,,,19
08/12/2007 08:00,08/12/2007 17:00,12.7,1.4,,,08/12/2007 11:00,09/12/2007 03:00,54.1,82.1,1.75,15.3,,,9
08/12/2007 23:00,09/12/2007 22:00,17.7,0.8,,,09/12/2007 05:00,10/12/2007 05:00,83.8,114,1.26,17.8,,,23
04/01/2008 18:00,05/01/2008 00:00,16.4,2.7,,,04/01/2008 21:00,05/01/2008 15:00,8.45,24.8,0.908,17.6,,,6
10/01/2008 17:00,11/01/2008 09:00,27.2,1.7,,,10/01/2008 22:00,12/01/2008 01:00,21.8,60.6,1.44,24.7,,,16
15/01/2008 03:00,15/01/2008 18:00,27.7,1.8,,,15/01/2008 10:00,16/01/2008 06:00,32.1,98.9,3.34,18.5,,,15
04/02/2008 22:00,05/02/2008 09:00,20.1,1.8,,,05/02/2008 02:00,05/02/2008 18:00,20.7,77.2,3.53,14.6,,,11
11/03/2008 17:00,12/03/2008 09:00,9.4,0.6,,,11/03/2008 18:00,12/03/2008 18:00,36.4,67.4,1.29,20.1,,,16
10/03/2008 03:00,10/03/2008 19:00,18.2,1.1,,,10/03/2008 09:00,10/03/2008 23:00,14.7,39.3,1.76,13.4,,,16
10/11/2008 16:00,11/11/2008 03:00,26.1,2.4,,,10/11/2008 19:00,11/11/2008 15:00,31.2,89.6,2.92,17.3,,,11
02/12/2008 10:00,03/12/2008 09:00,16.8,0.7,,,02/12/2008 14:00,03/12/2008 13:00,28.4,73,1.94,17.1,,,23
04/12/2008 04:00,05/12/2008 12:00,23.4,0.7,,,04/12/2008 10:00,05/12/2008 17:00,64,94.6,0.987,23,,,32
13/12/2008 02:00,13/12/2008 18:00,12.9,0.8,,,13/12/2008 11:00,14/12/2008 03:00,22.3,37.3,0.938,15.8,,,16
12/01/2009 18:00,13/01/2009 08:00,9.9,0.7,,,12/01/2009 23:00,13/01/2009 23:00,5.97,14.1,0.339,21.5,,,14
18/01/2009 23:00,19/01/2009 18:00,16.6,0.9,,,19/01/2009 04:00,20/01/2009 00:00,19,38.8,0.99,17.2,,,19
21/01/2009 20:00,22/01/2009 09:00,14.9,1.1,,,22/01/2009 03:00,22/01/2009 19:00,27.8,50.4,1.41,16.1,,,13
22/01/2009 20:00,23/01/2009 08:00,8.2,0.7,,,23/01/2009 02:00,23/01/2009 17:00,49.8,56.2,0.427,13.5,,,12
25/01/2009 05:00,25/01/2009 17:00,11.3,0.9,,,25/01/2009 08:00,25/01/2009 23:00,44.7,54.5,0.653,12.3,,,12
28/01/2009 07:00,28/01/2009 19:00,10.5,0.9,,,28/01/2009 11:00,29/01/2009 00:00,34.5,45.1,0.815,12.7,,,12
04/02/2009 19:00,05/02/2009 07:00,9.7,0.8,,,05/02/2009 05:00,05/02/2009 21:00,19.4,30,0.663,19.5,,,12
09/02/2009 08:00,10/02/2009 01:00,18.5,1.1,,,09/02/2009 09:00,10/02/2009 06:00,13.6,48.5,1.66,15.9,,,17
14/11/2009 16:00,15/11/2009 03:00,12.3,1.1,,,15/11/2009 00:00,15/11/2009 15:00,19.5,36.8,1.15,16,,,11
23/11/2009 05:00,24/11/2009 02:00,19,0.9,,,23/11/2009 12:00,24/11/2009 13:00,18,61.1,1.72,21.1,,,21
28/11/2009 02:00,29/11/2009 04:00,15.1,0.6,,,28/11/2009 09:00,29/11/2009 15:00,35,48.5,0.45,23,,,26
30/11/2009 00:00,30/11/2009 20:00,11.2,0.6,,,30/11/2009 12:00,01/12/2009 03:00,40.2,59.5,1.29,15.6,,,20
07/12/2009 11:00,07/12/2009 23:00,10.8,0.9,,,07/12/2009 15:00,08/12/2009 07:00,45.6,60.7,0.944,14.8,,,12
09/12/2009 03:00,09/12/2009 23:00,10,0.5,,,09/12/2009 18:00,10/12/2009 19:00,59.7,77.3,0.704,26.6,,,20
24/12/2009 15:00,25/12/2009 02:00,8.5,0.8,,,24/12/2009 17:00,25/12/2009 12:00,21.6,36.8,0.8,17.6,,,11
22/02/2010 04:00,22/02/2010 14:00,7.3,0.7,,,22/02/2010 09:00,22/02/2010 23:00,17.9,26.5,0.614,14.4,,,10
24/02/2010 13:00,24/02/2010 22:00,8.2,0.9,,,24/02/2010 14:00,25/02/2010 05:00,29.2,50.4,1.41,12.6,,,9
27/02/2010 17:00,28/02/2010 13:00,30,1.5,,,27/02/2010 23:00,01/03/2010 02:00,64.7,136,2.64,23.9,,,20
26/02/2010 00:00,26/02/2010 06:00,8.1,1.4,,,26/02/2010 03:00,26/02/2010 19:00,64.3,76.6,0.769,15.9,,,6
25/02/2010 09:00,25/02/2010 14:00,8,1.6,,,25/02/2010 11:00,25/02/2010 23:00,50.4,63.7,1.11,12.3,,,5
08/11/2010 03:00,08/11/2010 18:00,12.8,0.9,,,08/11/2010 13:00,09/11/2010 08:00,4.87,14.5,0.507,22,,,15
11/11/2010 05:00,11/11/2010 19:00,15.6,1.1,,,11/11/2010 13:00,12/11/2010 15:00,13.1,31.7,0.715,27,,,14
12/11/2010 19:00,14/11/2010 10:00,61.8,1.6,,,13/11/2010 04:00,14/11/2010 19:00,30,180,3.85,29.4,,,39
24/11/2010 12:00,25/11/2010 02:00,8.9,0.6,,,24/11/2010 19:00,25/11/2010 12:00,18.8,28.3,0.559,17.9,,,14
01/12/2011 12:00,01/12/2011 22:00,17.9,1.8,,,01/12/2011 20:00,02/12/2011 12:00,2.95,12.3,0.584,18.5,,,10
03/12/2011 03:00,04/12/2011 19:00,24,0.6,,,03/12/2011 11:00,05/12/2011 13:00,7.99,39.8,0.636,38.5,,,40
06/12/2011 11:00,07/12/2011 10:00,15.8,0.7,,,07/12/2011 00:00,07/12/2011 22:00,47.4,79.8,1.47,22.4,,,23
12/12/2011 19:00,13/12/2011 13:00,26,1.4,,,13/12/2011 03:00,14/12/2011 02:00,32.3,81,2.12,22.3,,,18
13/12/2011 23:00,14/12/2011 11:00,6.8,0.6,,,14/12/2011 03:00,14/12/2011 12:00,81.5,91.8,1.14,8.4,,,12
15/12/2011 06:00,16/12/2011 08:00,38.5,1.5,,,15/12/2011 08:00,16/12/2011 23:00,88.1,226,3.54,24.4,,,26
30/12/2011 02:00,31/12/2011 05:00,10.8,0.4,,,30/12/2011 07:00,31/12/2011 13:00,20.5,35.9,0.513,21.6,,,27
01/01/2012 15:00,02/01/2012 00:00,11.5,1.3,,,01/01/2012 18:00,02/01/2012 18:00,36.6,80.8,1.84,23.3,,,9
04/01/2012 22:00,05/01/2012 10:00,10.9,0.9,,,05/01/2012 04:00,05/01/2012 17:00,57.3,75.1,1.37,12.7,,,12
23/11/2012 02:00,23/11/2012 14:00,12,1,,,23/11/2012 05:00,24/11/2012 04:00,10.5,21.8,0.491,21.4,,,12
02/12/2012 18:00,03/12/2012 08:00,7,0.5,,,03/12/2012 06:00,03/12/2012 18:00,24.5,30.8,0.525,16.2,,,14
04/12/2012 10:00,05/12/2012 06:00,12.4,0.6,,,04/12/2012 13:00,05/12/2012 18:00,39.8,71.6,1.1,19.3,,,20
03/12/2012 18:00,04/12/2012 05:00,7.9,0.7,,,03/12/2012 20:00,04/12/2012 08:00,31.2,39.8,0.717,8.8,,,11
06/12/2012 22:00,07/12/2012 08:00,10.1,1,,,07/12/2012 02:00,07/12/2012 17:00,50.6,61.2,0.707,15,,,10
14/12/2012 06:00,14/12/2012 14:00,8.2,1,,,14/12/2012 10:00,15/12/2012 03:00,23.3,35.2,0.7,17.8,,,8
17/12/2012 02:00,18/12/2012 01:00,12.9,0.6,,,17/12/2012 07:00,18/12/2012 10:00,29.5,64.1,1.28,19.9,,,23
19/12/2012 05:00,19/12/2012 16:00,7.5,0.7,,,19/12/2012 11:00,19/12/2012 22:00,54.4,61.5,0.645,11.6,,,11
19/12/2012 20:00,20/12/2012 17:00,12.6,0.6,,,20/12/2012 02:00,21/12/2012 04:00,62.3,77.1,0.569,22,,,21
22/12/2012 00:00,22/12/2012 09:00,12.8,1.4,,,22/12/2012 06:00,22/12/2012 18:00,67.9,85.5,1.47,14,,,9
31/12/2012 14:00,01/01/2013 04:00,14.5,1,,,31/12/2012 18:00,01/01/2013 10:00,35.4,54.5,1.19,14.4,,,14
27/01/2013 03:00,27/01/2013 10:00,13.5,1.9,,,27/01/2013 06:00,28/01/2013 04:00,21.8,49,1.24,22.3,,,7
28/01/2013 18:00,29/01/2013 10:00,15.7,1,,,29/01/2013 02:00,29/01/2013 20:00,39.4,71.9,1.81,17.4,,,16
30/01/2013 03:00,30/01/2013 10:00,7.5,1.1,,,30/01/2013 06:00,30/01/2013 14:00,73.7,82.6,1.11,7.7,,,7
10/02/2013 06:00,10/02/2013 21:00,12.2,0.8,,,10/02/2013 10:00,11/02/2013 07:00,40.9,72.3,1.5,16.8,,,15
27/10/2013 16:00,28/10/2013 06:00,15.1,1.1,,,27/10/2013 18:00,28/10/2013 19:00,5.46,16.8,0.454,21.7,,,14
03/11/2013 18:00,04/11/2013 07:00,15.2,1.2,,,03/11/2013 21:00,04/11/2013 18:00,25.3,40.7,0.733,18.7,,,13
05/11/2013 04:00,05/11/2013 12:00,9.2,1.2,,,05/11/2013 09:00,05/11/2013 19:00,33.4,38.3,0.49,11.2,,,8
07/11/2013 07:00,07/11/2013 19:00,17.9,1.5,,,07/11/2013 13:00,08/11/2013 07:00,39,71.3,1.79,17.7,,,12
09/11/2013 20:00,10/11/2013 01:00,10.3,2.1,,,09/11/2013 23:00,10/11/2013 10:00,60.7,68.5,0.709,11.6,,,5
20/11/2013 09:00,21/11/2013 13:00,18.6,0.7,,,20/11/2013 13:00,22/11/2013 05:00,17.9,41.6,0.592,30.8,,,28
22/11/2013 01:00,23/11/2013 01:00,12.4,0.5,,,22/11/2013 13:00,23/11/2013 17:00,42.1,66.1,0.857,27.3,,,24
23/12/2013 17:00,24/12/2013 22:00,35.5,1.2,,,24/12/2013 05:00,25/12/2013 11:00,13.7,93.3,2.65,28.1,,,29
26/12/2013 22:00,27/12/2013 23:00,27.9,1.1,,,27/12/2013 08:00,28/12/2013 17:00,46.2,86.7,1.23,31.2,,,25
01/01/2014 07:00,01/01/2014 21:00,11.7,0.8,,,01/01/2014 16:00,02/01/2014 10:00,44.5,73,1.58,18.1,,,14
26/01/2014 09:00,27/01/2014 22:00,27.4,0.7,,,26/01/2014 12:00,28/01/2014 02:00,33.2,81.5,1.27,25.1,,,37
31/01/2014 15:00,01/02/2014 04:00,30.6,2.4,,,31/01/2014 19:00,01/02/2014 15:00,36.1,84.3,2.41,16.3,,,13
06/02/2014 07:00,07/02/2014 07:00,19.8,0.8,,,06/02/2014 15:00,07/02/2014 11:00,33.5,60,1.32,16.4,,,24
07/02/2014 20:00,08/02/2014 07:00,12,1.1,,,08/02/2014 00:00,09/02/2014 03:00,55.7,72.3,0.615,24.9,,,11
11/02/2014 08:00,11/02/2014 15:00,8.4,1.2,,,11/02/2014 13:00,12/02/2014 01:00,41.2,48,0.567,13,,,7
14/02/2014 04:00,14/02/2014 14:00,7.8,0.8,,,14/02/2014 06:00,14/02/2014 23:00,52.4,62.7,0.606,16.2,,,10
27/02/2014 03:00,28/02/2014 14:00,22.1,0.6,,,27/02/2014 08:00,28/02/2014 21:00,25.7,45.6,0.538,24.6,,,35
